1,1.0,361.765869140625,250.23974609375,70.01220703125,159.7430419921875,-1,-1,-1
1,2.0,31.891868591308594,358.1536865234375,67.67857360839844,181.70501708984375,-1,-1,-1
1,3.0,143.6204833984375,216.1319580078125,48.292510986328125,154.65167236328125,-1,-1,-1
1,4.0,169.99203491210938,261.73040771484375,68.30569458007812,173.57171630859375,-1,-1,-1
1,5.0,0.060230255126953125,343.13360595703125,35.72650146484375,192.44317626953125,-1,-1,-1
1,6.0,716.2757568359375,112.29998779296875,37.9022216796875,95.8045654296875,-1,-1,-1
1,7.0,402.5611267089844,308.408935546875,40.85009765625,50.23919677734375,-1,-1,-1
1,8.0,546.13525390625,100.76852416992188,44.5035400390625,114.41622924804688,-1,-1,-1
1,9.0,752.5380859375,132.83843994140625,26.2802734375,71.72227478027344,-1,-1,-1
1,10.0,342.725830078125,111.65738677978516,40.491943359375,90.77770233154297,-1,-1,-1
1,11.0,304.82891845703125,107.32693481445312,31.12738037109375,92.89804077148438,-1,-1,-1
2,1.0,362.5391845703125,250.27304077148438,68.44497680664062,161.59234619140625,-1,-1,-1
2,2.0,29.128334045410156,357.8591613769531,69.57621765136719,181.17141723632812,-1,-1,-1
2,3.0,142.41297912597656,215.2809295654297,49.704071044921875,154.13502502441406,-1,-1,-1
2,4.0,164.3291015625,262.0669860839844,72.20257568359375,172.76641845703125,-1,-1,-1
2,5.0,0.0,343.8993225097656,34.20429992675781,191.28366088867188,-1,-1,-1
2,6.0,717.43115234375,113.43002319335938,37.98443603515625,94.34109497070312,-1,-1,-1
2,7.0,402.0283508300781,310.30828857421875,38.435791015625,48.285186767578125,-1,-1,-1
2,8.0,547.7604370117188,100.99524688720703,51.826416015625,113.9867935180664,-1,-1,-1
2,9.0,753.379150390625,131.4793701171875,26.76300048828125,71.34820556640625,-1,-1,-1
2,10.0,342.59979248046875,110.768798828125,41.1204833984375,91.82583618164062,-1,-1,-1
2,11.0,305.7498474121094,106.22640991210938,30.080596923828125,93.33053588867188,-1,-1,-1
3,1.0,363.9350280761719,250.15054321289062,65.54019165039062,163.33035278320312,-1,-1,-1
3,2.0,27.107818603515625,357.77032470703125,70.04167938232422,180.97259521484375,-1,-1,-1
3,3.0,141.16259765625,214.27403259277344,49.43165588378906,154.1669158935547,-1,-1,-1
3,4.0,160.05397033691406,262.8796691894531,74.95132446289062,173.2237548828125,-1,-1,-1
3,5.0,0.0,348.5844421386719,32.248775482177734,186.46542358398438,-1,-1,-1
3,6.0,719.1940307617188,112.98810577392578,38.1468505859375,93.5463638305664,-1,-1,-1
3,7.0,399.3452453613281,310.119384765625,38.578948974609375,48.898773193359375,-1,-1,-1
3,8.0,550.9949951171875,102.12147521972656,55.64788818359375,111.60389709472656,-1,-1,-1
